item,speed,machine_count
battery,1.0666666666666667,5
black_science,0.8,4
blue_circuit,1.0666666666666667,11
blue_science,2.0,24
cable,175.33333333333334,44
coal,17.133333333333333,0
copper_ore,124.73333333333333,0
copper_plate,124.73333333333333,200
crude_oil,737.9259259259259,0
electric_engine,0.5333333333333333,6
electric_furnace,0.39999999999999997,2
engine,2.533333333333333,26
gear,7.533333333333333,4
green_circuit,46.266666666666666,24
green_science,2.0,12
grenade,0.4,4
heavy_oil,8.0,2
insertor,2.0,1
iron_ore,160.9333333333333,0
iron_plate,160.9333333333333,258
iron_stick,5.999999999999999,2
low_density_structure,1.6,24
lubricant,8.0,1
petroleum,317.66666666666663,36
pipe,5.066666666666666,3
plastic,26.266666666666666,14
productivity_module,0.39999999999999997,6
purple_science,1.2,9
rail,11.999999999999998,3
red_circuit,9.133333333333333,55
red_round,0.4,2
red_science,2.0,10
robot_frame,0.5333333333333333,11
steel,16.666666666666664,267
stone,22.0,0
stone_brick,8.0,13
sulphur,3.6666666666666665,2
sulphuric_acid,26.666666666666664,1
transport_belt,2.0,1
wall,0.8,1
water,124.33333333333333,0
yellow_round,0.4,1
yellow_science,1.6,12
